engine,test_name,elapsed_time,compile_time,exec_time
wasmtime,bn128_mul-cdetrio6,0.6434977054595947,0.63231,0.004966
wasmtime,bn128_mul-cdetrio6,0.6424281597137451,0.632099,0.004081
wasmtime,bn128_mul-cdetrio6,0.6398642063140869,0.629533,0.004154
wasmtime,bn128_mul-cdetrio6,0.6429033279418945,0.632472,0.004063
wasmtime,bn128_mul-cdetrio6,0.6422619819641113,0.631951,0.004061
wasmtime,bn128_mul-cdetrio6,0.644639253616333,0.634313,0.004097
wasmtime,bn128_mul-cdetrio6,0.6407644748687744,0.630515,0.004101
wasmtime,bn128_mul-cdetrio6,0.6429886817932129,0.632626,0.004106
wasmtime,bn128_mul-cdetrio6,0.6407599449157715,0.630529,0.00408
wasmtime,bn128_mul-cdetrio6,0.6419162750244141,0.63161,0.004116
wasmtime,bn128_mul-cdetrio6,0.6400721073150635,0.629728,0.004083
wasmtime,bn128_mul-cdetrio6,0.6422097682952881,0.631869,0.004092
wasmtime,bn128_mul-cdetrio6,0.6423401832580566,0.632055,0.004113
wasmtime,bn128_mul-cdetrio6,0.6447758674621582,0.634463,0.004071
wasmtime,bn128_mul-cdetrio6,0.6440777778625488,0.633743,0.004129
wasmtime,bn128_mul-cdetrio6,0.6425149440765381,0.632292,0.004093
wasmtime,bn128_mul-cdetrio6,0.6427650451660156,0.632534,0.004126
wasmtime,bn128_mul-cdetrio6,0.6398725509643555,0.629612,0.004073
wasmtime,bn128_mul-cdetrio6,0.6421434879302979,0.631795,0.00408
wasmtime,bn128_mul-cdetrio6,0.6392951011657715,0.628917,0.004103
wasmtime,bn128_mul-cdetrio6,0.6398265361785889,0.629552,0.004118
wasmtime,bn128_mul-cdetrio6,0.644977331161499,0.634628,0.004101
wasmtime,bn128_mul-cdetrio6,0.6408102512359619,0.630509,0.004105
wasmtime,bn128_mul-cdetrio6,0.6457257270812988,0.635161,0.004116
wasmtime,bn128_mul-cdetrio6,0.6398570537567139,0.628795,0.004111
wasmtime,bn128_mul-cdetrio6,0.6387231349945068,0.628513,0.004068
wasmtime,bn128_mul-cdetrio6,0.6437835693359375,0.633405,0.004273
wasmtime,bn128_mul-cdetrio6,0.643481969833374,0.632738,0.004112
wasmtime,bn128_mul-cdetrio6,0.6412632465362549,0.631092,0.00408
wasmtime,bn128_mul-cdetrio6,0.6404283046722412,0.63029,0.004068
wasmtime,bn128_mul-cdetrio7,0.6401286125183105,0.630449,0.00347
wasmtime,bn128_mul-cdetrio7,0.6411502361297607,0.631547,0.003462
wasmtime,bn128_mul-cdetrio7,0.6453402042388916,0.635712,0.003473
wasmtime,bn128_mul-cdetrio7,0.6416559219360352,0.632059,0.003437
wasmtime,bn128_mul-cdetrio7,0.6420025825500488,0.632304,0.003414
wasmtime,bn128_mul-cdetrio7,0.6395859718322754,0.629889,0.003443
wasmtime,bn128_mul-cdetrio7,0.6378989219665527,0.628178,0.003469
wasmtime,bn128_mul-cdetrio7,0.6389620304107666,0.62924,0.003419
wasmtime,bn128_mul-cdetrio7,0.6403348445892334,0.630759,0.003424
wasmtime,bn128_mul-cdetrio7,0.6384632587432861,0.628897,0.003412
wasmtime,bn128_mul-cdetrio7,0.6386711597442627,0.629021,0.003441
wasmtime,bn128_mul-cdetrio7,0.6492190361022949,0.639494,0.003529
wasmtime,bn128_mul-cdetrio7,0.6563804149627686,0.646315,0.003485
wasmtime,bn128_mul-cdetrio7,0.6435229778289795,0.633867,0.003446
wasmtime,bn128_mul-cdetrio7,0.6413848400115967,0.631783,0.003483
wasmtime,bn128_mul-cdetrio7,0.6392390727996826,0.629331,0.00346
wasmtime,bn128_mul-cdetrio7,0.6437654495239258,0.633905,0.003468
wasmtime,bn128_mul-cdetrio7,0.6443064212799072,0.634514,0.003479
wasmtime,bn128_mul-cdetrio7,0.6464483737945557,0.636799,0.003472
wasmtime,bn128_mul-cdetrio7,0.6474437713623047,0.637683,0.003446
wasmtime,bn128_mul-cdetrio7,0.6454591751098633,0.635924,0.003441
wasmtime,bn128_mul-cdetrio7,0.6451964378356934,0.635554,0.003465
wasmtime,bn128_mul-cdetrio7,0.6438274383544922,0.634149,0.003413
wasmtime,bn128_mul-cdetrio7,0.6376998424530029,0.627989,0.003464
wasmtime,bn128_mul-cdetrio7,0.6390712261199951,0.629394,0.003496
wasmtime,bn128_mul-cdetrio7,0.6403641700744629,0.630704,0.003443
wasmtime,bn128_mul-cdetrio7,0.6463329792022705,0.63662,0.003463
wasmtime,bn128_mul-cdetrio7,0.6438708305358887,0.634134,0.003447
wasmtime,bn128_mul-cdetrio7,0.6393051147460938,0.629705,0.003454
wasmtime,bn128_mul-cdetrio7,0.63730788230896,0.627611,0.003482
wasmtime,bn128_mul-cdetrio7,0.6408250331878662,0.63114,0.003465
wasmtime,bn128_mul-cdetrio7,0.6376335620880127,0.628074,0.003434
wasmtime,bn128_mul-cdetrio7,0.6386806964874268,0.629157,0.003429
wasmtime,bn128_mul-cdetrio7,0.6396803855895996,0.630134,0.003433
wasmtime,bn128_mul-cdetrio7,0.6398043632507324,0.630104,0.003432
wasmtime,bn128_mul-cdetrio7,0.6448101997375488,0.635074,0.003495
wasmtime,bn128_mul-cdetrio7,0.6386497020721436,0.628665,0.003683
wasmtime,bn128_mul-cdetrio7,0.6390175819396973,0.629448,0.003436
wasmtime,bn128_mul-cdetrio7,0.6393485069274902,0.629805,0.003419
wasmtime,bn128_mul-cdetrio7,0.6384119987487793,0.628876,0.00342
wasmtime,bn128_mul-cdetrio7,0.6402955055236816,0.630711,0.003469
wasmtime,bn128_mul-cdetrio7,0.640625,0.630941,0.003444
wasmtime,bn128_mul-cdetrio7,0.6401493549346924,0.630251,0.003469
wasmtime,bn128_mul-cdetrio7,0.6392230987548828,0.629545,0.003451
wasmtime,bn128_mul-cdetrio7,0.6392607688903809,0.629664,0.003417
wasmtime,bn128_mul-cdetrio7,0.6382119655609131,0.628425,0.003436
wasmtime,bn128_mul-cdetrio7,0.6391844749450684,0.629459,0.003581
wasmtime,bn128_mul-cdetrio7,0.6396350860595703,0.630043,0.003422
wasmtime,bn128_mul-cdetrio7,0.6489970684051514,0.639293,0.003471
wasmtime,bn128_mul-cdetrio7,0.6409437656402588,0.631416,0.003441
wasmtime,bn128_mul-chfast1,0.6348047256469727,0.627482,0.001149
wasmtime,bn128_mul-chfast1,0.6391599178314209,0.631692,0.001219
wasmtime,bn128_mul-chfast1,0.6340386867523193,0.626632,0.001137
wasmtime,bn128_mul-chfast1,0.6353099346160889,0.628036,0.001134
wasmtime,bn128_mul-chfast1,0.6362316608428955,0.628898,0.001214
wasmtime,bn128_mul-chfast1,0.6400973796844482,0.632649,0.001125
wasmtime,bn128_mul-chfast1,0.6380774974822998,0.630783,0.001146
wasmtime,bn128_mul-chfast1,0.6367959976196289,0.629403,0.001164
wasmtime,bn128_mul-chfast1,0.6354420185089111,0.628035,0.001155
wasmtime,bn128_mul-chfast1,0.6360461711883545,0.628705,0.00115
wasmtime,bn128_mul-chfast1,0.6337428092956543,0.626362,0.001153
wasmtime,bn128_mul-chfast1,0.6627264022827148,0.655418,0.001133
wasmtime,bn128_mul-chfast1,0.6432578563690186,0.63605,0.001151
wasmtime,bn128_mul-chfast1,0.6404454708099365,0.633152,0.001132
wasmtime,bn128_mul-chfast1,0.6398732662200928,0.632545,0.001154
wasmtime,bn128_mul-chfast1,0.6335427761077881,0.626198,0.001139
wasmtime,bn128_mul-chfast1,0.6352932453155518,0.627893,0.001136
wasmtime,bn128_mul-chfast1,0.6344828605651855,0.627091,0.001161
wasmtime,bn128_mul-chfast1,0.6385593414306641,0.631055,0.001145
wasmtime,bn128_mul-chfast1,0.6358871459960938,0.628566,0.001131
wasmtime,bn128_mul-chfast1,0.6354022026062012,0.628004,0.001183
wasmtime,bn128_mul-chfast1,0.6378347873687744,0.630364,0.001139
wasmtime,bn128_mul-chfast1,0.63663649559021,0.629154,0.001191
wasmtime,bn128_mul-chfast1,0.6335945129394531,0.626033,0.001133
wasmtime,bn128_mul-chfast1,0.6337027549743652,0.626268,0.001131
wasmtime,bn128_mul-chfast1,0.6351687908172607,0.627864,0.001142
wasmtime,bn128_mul-chfast1,0.6343169212341309,0.627045,0.001126
wasmtime,bn128_mul-chfast1,0.6350433826446533,0.627738,0.001127
wasmtime,bn128_mul-chfast1,0.635819673538208,0.62833,0.001154
wasmtime,bn128_mul-chfast1,0.6366817951202393,0.629271,0.001145
wasmtime,bn128_mul-chfast1,0.6337318420410156,0.626332,0.001137
wasmtime,bn128_mul-chfast1,0.6354553699493408,0.628005,0.001124
wasmtime,bn128_mul-chfast1,0.6341111660003662,0.626575,0.001154
wasmtime,bn128_mul-chfast1,0.6338367462158203,0.626444,0.001132
wasmtime,bn128_mul-chfast1,0.633110523223877,0.625809,0.001134
wasmtime,bn128_mul-chfast1,0.6344563961029053,0.627167,0.001144
wasmtime,bn128_mul-chfast1,0.6351354122161865,0.627782,0.001125
wasmtime,bn128_mul-chfast1,0.6378045082092285,0.630433,0.001152
wasmtime,bn128_mul-chfast1,0.6337270736694336,0.62577,0.001157
wasmtime,bn128_mul-chfast1,0.6358749866485596,0.628519,0.001153
wasmtime,bn128_mul-chfast1,0.6346435546875,0.627212,0.001197
wasmtime,bn128_mul-chfast1,0.6341426372528076,0.626764,0.001135
wasmtime,bn128_mul-chfast1,0.6343655586242676,0.627053,0.001146
wasmtime,bn128_mul-chfast1,0.6354460716247559,0.628048,0.00116
wasmtime,bn128_mul-chfast1,0.6391756534576416,0.631856,0.001132
wasmtime,bn128_mul-chfast1,0.6359827518463135,0.62865,0.001128
wasmtime,bn128_mul-chfast1,0.6347193717956543,0.627331,0.001137
wasmtime,bn128_mul-chfast1,0.6342840194702148,0.626878,0.001133
wasmtime,bn128_mul-chfast1,0.6332879066467285,0.625854,0.001134
wasmtime,bn128_mul-chfast1,0.6349847316741943,0.627523,0.001135
wasmtime,bn128_mul-chfast2,0.6375815868377686,0.62909,0.002188
wasmtime,bn128_mul-chfast2,0.6394009590148926,0.631024,0.002225
wasmtime,bn128_mul-chfast2,0.6381416320800781,0.629751,0.002189
wasmtime,bn128_mul-chfast2,0.637380838394165,0.628987,0.002193
wasmtime,bn128_mul-chfast2,0.6450655460357666,0.63638,0.002196
wasmtime,bn128_mul-chfast2,0.6415340900421143,0.633161,0.002196
wasmtime,bn128_mul-chfast2,0.6357824802398682,0.6274,0.002219
wasmtime,bn128_mul-chfast2,0.635310173034668,0.626895,0.002224
wasmtime,bn128_mul-chfast2,0.6377263069152832,0.629108,0.002207
wasmtime,bn128_mul-chfast2,0.636871337890625,0.628369,0.00222
wasmtime,bn128_mul-chfast2,0.6377925872802734,0.629258,0.002221
wasmtime,bn128_mul-chfast2,0.6366572380065918,0.62824,0.002237
wasmtime,bn128_mul-chfast2,0.6378066539764404,0.629273,0.002272
wasmtime,bn128_mul-chfast2,0.6364130973815918,0.627832,0.00221
wasmtime,bn128_mul-chfast2,0.6363584995269775,0.62785,0.002221
wasmtime,bn128_mul-chfast2,0.6429803371429443,0.634489,0.002234
wasmtime,bn128_mul-chfast2,0.6366047859191895,0.628184,0.002198
wasmtime,bn128_mul-chfast2,0.6371448040008545,0.628622,0.00228
wasmtime,bn128_mul-chfast2,0.6383051872253418,0.629912,0.002246
wasmtime,bn128_mul-chfast2,0.6375200748443604,0.629093,0.00224
wasmtime,bn128_mul-chfast2,0.6365382671356201,0.628114,0.002232
wasmtime,bn128_mul-chfast2,0.6376705169677734,0.629159,0.002258
wasmtime,bn128_mul-chfast2,0.6383144855499268,0.629777,0.002199
wasmtime,bn128_mul-chfast2,0.6357412338256836,0.627319,0.00222
wasmtime,bn128_mul-chfast2,0.6379249095916748,0.6294,0.002214
wasmtime,bn128_mul-chfast2,0.6374642848968506,0.628939,0.002198
wasmtime,bn128_mul-chfast2,0.639559268951416,0.630994,0.002229
wasmtime,bn128_mul-chfast2,0.6374495029449463,0.628925,0.002222
wasmtime,bn128_mul-chfast2,0.6423275470733643,0.633763,0.002199
wasmtime,bn128_mul-chfast2,0.6362526416778564,0.627893,0.002199
wasmtime,bn128_mul-chfast2,0.6369822025299072,0.628611,0.002221
wasmtime,bn128_mul-chfast2,0.6380341053009033,0.629313,0.002252
wasmtime,bn128_mul-chfast2,0.6381678581237793,0.629736,0.002209
wasmtime,bn128_mul-chfast2,0.641981840133667,0.63353,0.002218
wasmtime,bn128_mul-chfast2,0.6445567607879639,0.636168,0.002221
wasmtime,bn128_mul-chfast2,0.6426794528961182,0.634243,0.002256
wasmtime,bn128_mul-chfast2,0.6365771293640137,0.627318,0.002218
wasmtime,bn128_mul-chfast2,0.636864185333252,0.628476,0.002205
wasmtime,bn128_mul-chfast2,0.6369514465332031,0.62857,0.002263
wasmtime,bn128_mul-chfast2,0.6362712383270264,0.627832,0.002216
wasmtime,bn128_mul-chfast2,0.6372723579406738,0.628845,0.00224
wasmtime,bn128_mul-chfast2,0.6370439529418945,0.628539,0.002203
wasmtime,bn128_mul-chfast2,0.6362106800079346,0.627726,0.002297
wasmtime,bn128_mul-chfast2,0.6401712894439697,0.631653,0.002198
wasmtime,bn128_mul-chfast2,0.639310359954834,0.630844,0.002241
wasmtime,bn128_mul-chfast2,0.6367988586425781,0.628189,0.002206
wasmtime,bn128_mul-chfast2,0.63932204246521,0.630913,0.002224
wasmtime,bn128_mul-chfast2,0.6383676528930664,0.629805,0.002226
wasmtime,bn128_mul-chfast2,0.637199878692627,0.628472,0.002201
wasmtime,bn128_mul-chfast2,0.6366596221923828,0.628198,0.002243
wasmtime,bn128_mul-chfast3,0.6411352157592773,0.63128,0.003587
wasmtime,bn128_mul-chfast3,0.6463050842285156,0.636499,0.003615
wasmtime,bn128_mul-chfast3,0.6400558948516846,0.630112,0.003651
wasmtime,bn128_mul-chfast3,0.6392652988433838,0.62907,0.003602
wasmtime,bn128_mul-chfast3,0.6388962268829346,0.628991,0.003634
wasmtime,bn128_mul-chfast3,0.6405117511749268,0.630589,0.003576
wasmtime,bn128_mul-chfast3,0.6368350982666016,0.626995,0.003616
wasmtime,bn128_mul-chfast3,0.6414155960083008,0.631451,0.003568
wasmtime,bn128_mul-chfast3,0.6403331756591797,0.630413,0.003668
wasmtime,bn128_mul-chfast3,0.6433353424072266,0.63344,0.003602
wasmtime,bn128_mul-chfast3,0.6385846138000488,0.628665,0.003564
wasmtime,bn128_mul-chfast3,0.6415736675262451,0.631811,0.003621
wasmtime,bn128_mul-chfast3,0.6398563385009766,0.629854,0.003614
wasmtime,bn128_mul-chfast3,0.6402041912078857,0.630349,0.003633
wasmtime,bn128_mul-chfast3,0.6426198482513428,0.632671,0.003578
wasmtime,bn128_mul-chfast3,0.6458418369293213,0.636049,0.00361
wasmtime,bn128_mul-chfast3,0.6418716907501221,0.632031,0.003647
wasmtime,bn128_mul-chfast3,0.6393108367919922,0.62932,0.003628
wasmtime,bn128_mul-chfast3,0.6389889717102051,0.629051,0.00361
wasmtime,bn128_mul-chfast3,0.639883279800415,0.629933,0.003604
wasmtime,bn128_mul-chfast3,0.6393918991088867,0.629524,0.003583
wasmtime,bn128_mul-chfast3,0.6395518779754639,0.629563,0.003685
wasmtime,bn128_mul-chfast3,0.6402871608734131,0.630356,0.003602
wasmtime,bn128_mul-chfast3,0.6413400173187256,0.631492,0.003637
wasmtime,bn128_mul-chfast3,0.640183687210083,0.630336,0.003601
wasmtime,bn128_mul-chfast3,0.6420741081237793,0.632142,0.003612
wasmtime,bn128_mul-chfast3,0.6387424468994141,0.628923,0.003605
wasmtime,bn128_mul-chfast3,0.6405279636383057,0.630538,0.003577
wasmtime,bn128_mul-chfast3,0.6400690078735352,0.630332,0.003603
wasmtime,bn128_mul-chfast3,0.6393868923187256,0.629386,0.003624
wasmtime,bn128_mul-chfast3,0.6409683227539062,0.63093,0.003632
wasmtime,bn128_mul-chfast3,0.6391661167144775,0.62915,0.003572
wasmtime,bn128_mul-chfast3,0.6414797306060791,0.631615,0.003588
wasmtime,bn128_mul-chfast3,0.6409084796905518,0.631045,0.003628
wasmtime,bn128_mul-chfast3,0.6389749050140381,0.629235,0.003592
wasmtime,bn128_mul-chfast3,0.6380386352539062,0.62828,0.003574
wasmtime,bn128_mul-chfast3,0.6406910419464111,0.630874,0.003577
wasmtime,bn128_mul-chfast3,0.6416716575622559,0.631742,0.003589
wasmtime,bn128_mul-chfast3,0.6416811943054199,0.631739,0.003616
wasmtime,bn128_mul-chfast3,0.6421988010406494,0.632288,0.00366
wasmtime,bn128_mul-chfast3,0.6458268165588379,0.636061,0.003575
wasmtime,bn128_mul-chfast3,0.6488082408905029,0.638968,0.00358
wasmtime,bn128_mul-chfast3,0.6413838863372803,0.631431,0.003629
wasmtime,bn128_mul-chfast3,0.6397967338562012,0.62998,0.003603
wasmtime,bn128_mul-chfast3,0.6405487060546875,0.63068,0.003571
wasmtime,bn128_mul-chfast3,0.6403920650482178,0.630437,0.003618
wasmtime,bn128_mul-chfast3,0.6531744003295898,0.643203,0.00356
wasmtime,bn128_mul-chfast3,0.6408646106719971,0.630973,0.003577
wasmtime,bn128_mul-chfast3,0.6440823078155518,0.634239,0.003577
wasmtime,bn128_mul-chfast3,0.6378753185272217,0.628025,0.003573
wasmtime,bn128_pairing-one_point,7.472759246826172,7.405186,0.060016
wasmtime,bn128_pairing-one_point,7.452777862548828,7.386051,0.059232
wasmtime,bn128_pairing-one_point,7.491762638092041,7.423552,0.060441
wasmtime,bn128_pairing-one_point,7.451875448226929,7.38482,0.059325
wasmtime,bn128_pairing-one_point,7.497451066970825,7.42918,0.060597
wasmtime,bn128_pairing-one_point,7.4619481563568115,7.393774,0.060496
wasmtime,bn128_pairing-one_point,7.453901767730713,7.386849,0.059097
wasmtime,bn128_pairing-one_point,7.509746074676514,7.441745,0.060213
wasmtime,bn128_pairing-ten_point_match_1,8.682939767837524,8.03578,0.58426
wasmtime,bn128_pairing-ten_point_match_1,8.639497995376587,8.035602,0.596186
wasmtime,bn128_pairing-ten_point_match_1,8.610390901565552,8.011207,0.591385
wasmtime,bn128_pairing-ten_point_match_1,8.625556230545044,8.022642,0.5951
wasmtime,bn128_pairing-ten_point_match_1,8.614267110824585,8.020749,0.585712
wasmtime,bn128_pairing-ten_point_match_1,8.647327423095703,8.042602,0.596908
wasmtime,bn128_pairing-ten_point_match_1,8.64268183708191,8.038654,0.59615
wasmtime,bn128_pairing-two_point_match_2,7.637150764465332,7.508316,0.1211
wasmtime,bn128_pairing-two_point_match_2,7.649383783340454,7.520918,0.120762
wasmtime,bn128_pairing-two_point_match_2,7.666627407073975,7.538093,0.120788
wasmtime,bn128_pairing-two_point_match_2,7.628679275512695,7.502565,0.118348
wasmtime,bn128_pairing-two_point_match_2,7.642834424972534,7.514314,0.12079
wasmtime,bn128_pairing-two_point_match_2,7.634914398193359,7.50611,0.120987
wasmtime,bn128_pairing-two_point_match_2,7.651472091674805,7.521078,0.122694
wasmtime,bn128_pairing-two_point_match_2,7.634353399276733,7.505504,0.12112
wasmtime,ecpairing,1.0305142402648926,0.895667,0.128221
wasmtime,ecpairing,1.0238428115844727,0.889929,0.12766
wasmtime,ecpairing,1.0259225368499756,0.891755,0.127758
wasmtime,ecpairing,1.0231547355651855,0.889244,0.1276
wasmtime,ecpairing,1.0245862007141113,0.890423,0.127652
wasmtime,ecpairing,1.0333282947540283,0.898885,0.128062
wasmtime,ecpairing,1.0225939750671387,0.88835,0.127854
wasmtime,ecpairing,1.0220701694488525,0.888031,0.127783
wasmtime,ecpairing,1.0219542980194092,0.887961,0.127675
wasmtime,ecpairing,1.0254278182983398,0.891358,0.127792
wasmtime,ecpairing,1.0252814292907715,0.89149,0.127336
wasmtime,ecpairing,1.0241918563842773,0.889862,0.127871
wasmtime,ecpairing,1.027524709701538,0.89356,0.127625
wasmtime,ecpairing,1.0229570865631104,0.889138,0.127369
wasmtime,ecpairing,1.0273106098175049,0.893117,0.127645
wasmtime,ecpairing,1.0271580219268799,0.892822,0.127814
wasmtime,ecpairing,1.025089979171753,0.891168,0.127567
wasmtime,ecpairing,1.023425579071045,0.889585,0.127531
wasmtime,ecpairing,1.0248711109161377,0.88976,0.12865
wasmtime,ecpairing,1.022348403930664,0.88843,0.127598
wasmtime,ecpairing,1.0240283012390137,0.890264,0.127441
wasmtime,ecpairing,1.0255157947540283,0.891656,0.127497
wasmtime,ecpairing,1.0261361598968506,0.89192,0.127836
wasmtime,ecpairing,1.0272231101989746,0.893442,0.127527
wasmtime,ecpairing,1.0239512920379639,0.889224,0.128233
wasmtime,ecpairing,1.0259745121002197,0.891675,0.127861
wasmtime,ecpairing,1.0251541137695312,0.891268,0.127482
wasmtime,ecpairing,1.0243661403656006,0.889946,0.127954
wasmtime,ecpairing,1.0273067951202393,0.892408,0.128361
wasmtime,ecpairing,1.0291433334350586,0.893994,0.128699
wasmtime,ecpairing,1.036461353302002,0.902461,0.12769
wasmtime,ecpairing,1.0248095989227295,0.890829,0.127653
wasmtime,ecpairing,1.027785062789917,0.893884,0.127643
wasmtime,ecpairing,1.0322723388671875,0.898152,0.127668
wasmtime,ecpairing,1.0341074466705322,0.89774,0.130066
wasmtime,ecpairing,1.0253419876098633,0.890948,0.128
wasmtime,ecpairing,1.0236577987670898,0.889627,0.127779
wasmtime,ecpairing,1.024961233139038,0.890798,0.127847
wasmtime,ecpairing,1.0266978740692139,0.89016,0.130239
wasmtime,ecpairing,1.026930570602417,0.893048,0.127405
wasmtime,ecpairing,1.0235800743103027,0.889338,0.127921
wasmtime,ecpairing,1.0221149921417236,0.888196,0.127583
wasmtime,ecpairing,1.025946855545044,0.892037,0.127503
wasmtime,ecpairing,1.0225770473480225,0.888396,0.127651
wasmtime,ecpairing,1.0248243808746338,0.890972,0.127538
wasmtime,ecpairing,1.0238277912139893,0.88975,0.127666
wasmtime,ecpairing,1.0212037563323975,0.887178,0.127521
wasmtime,ecpairing,1.0227515697479248,0.888784,0.127627
wasmtime,ecpairing,1.0294606685638428,0.894338,0.128761
wasmtime,ecpairing,1.025754451751709,0.891151,0.128353
wasmtime,ed25519-verify-ten-inputs,1.4410500526428223,1.426069,0.008272
wasmtime,ed25519-verify-ten-inputs,1.4389281272888184,1.423837,0.008344
wasmtime,ed25519-verify-ten-inputs,1.443223237991333,1.428311,0.008288
wasmtime,ed25519-verify-ten-inputs,1.439734697341919,1.424742,0.008192
wasmtime,ed25519-verify-ten-inputs,1.4391424655914307,1.424156,0.008291
wasmtime,ed25519-verify-ten-inputs,1.436007022857666,1.420998,0.008212
wasmtime,ed25519-verify-ten-inputs,1.4412744045257568,1.426386,0.008175
wasmtime,ed25519-verify-ten-inputs,1.4366111755371094,1.421703,0.008273
wasmtime,ed25519-verify-ten-inputs,1.4400711059570312,1.424863,0.008343
wasmtime,ed25519-verify-ten-inputs,1.4403629302978516,1.425151,0.008262
wasmtime,ed25519-verify-ten-inputs,1.4398655891418457,1.424984,0.008214
wasmtime,ed25519-verify-ten-inputs,1.4392831325531006,1.42426,0.00827
wasmtime,ed25519-verify-ten-inputs,1.4391474723815918,1.424082,0.008246
wasmtime,ed25519-verify-ten-inputs,1.439711570739746,1.424843,0.008206
wasmtime,ed25519-verify-ten-inputs,1.440960168838501,1.425528,0.008308
wasmtime,ed25519-verify-ten-inputs,1.4382472038269043,1.423376,0.008226
wasmtime,ed25519-verify-ten-inputs,1.4376416206359863,1.422525,0.008298
wasmtime,ed25519-verify-ten-inputs,1.4379971027374268,1.422966,0.008227
wasmtime,ed25519-verify-ten-inputs,1.4333889484405518,1.418237,0.008323
wasmtime,ed25519-verify-ten-inputs,1.4441099166870117,1.428805,0.00859
wasmtime,ed25519-verify-ten-inputs,1.4355311393737793,1.419988,0.008303
wasmtime,ed25519-verify-ten-inputs,1.4376261234283447,1.422413,0.00856
wasmtime,ed25519-verify-ten-inputs,1.4357316493988037,1.420108,0.008964
wasmtime,ed25519-verify-ten-inputs,1.4393212795257568,1.423933,0.008155
wasmtime,ed25519-verify-ten-inputs,1.440213918685913,1.424957,0.008489
wasmtime,ed25519-verify-ten-inputs,1.437340497970581,1.422293,0.008284
wasmtime,ed25519-verify-ten-inputs,1.44107985496521,1.426071,0.00829
wasmtime,ed25519-verify-ten-inputs,1.4382555484771729,1.42323,0.008241
wasmtime,ed25519-verify-ten-inputs,1.435483694076538,1.420327,0.008308
wasmtime,ed25519-verify-ten-inputs,1.4372971057891846,1.422378,0.008171
wasmtime,ed25519-verify-ten-inputs,1.4398653507232666,1.424795,0.008273
wasmtime,ed25519-verify-ten-inputs,1.438220739364624,1.423185,0.008225
wasmtime,ed25519-verify-ten-inputs,1.4336071014404297,1.418559,0.008211
wasmtime,ed25519-verify-ten-inputs,1.4406356811523438,1.423331,0.008211
wasmtime,ed25519-verify-ten-inputs,1.446319580078125,1.430527,0.008204
wasmtime,ed25519-verify-ten-inputs,1.4439377784729004,1.428955,0.008301
wasmtime,ed25519-verify-ten-inputs,1.4417901039123535,1.426844,0.008227
wasmtime,ed25519-verify-ten-inputs,1.4323160648345947,1.417332,0.008274
wasmtime,ed25519-verify-ten-inputs,1.4354710578918457,1.420537,0.008252
wasmtime,ed25519-verify-ten-inputs,1.4397926330566406,1.424748,0.008295
wasmtime,ed25519-verify-ten-inputs,1.4405760765075684,1.425696,0.008205
wasmtime,ed25519-verify-ten-inputs,1.441831350326538,1.426909,0.008196
wasmtime,modexp-eip_example1,0.331387996673584,0.324132,0.00104
wasmtime,modexp-eip_example1,0.3340590000152588,0.326837,0.001029
wasmtime,modexp-eip_example1,0.3344461917877197,0.327148,0.001018
wasmtime,modexp-eip_example1,0.33059096336364746,0.323176,0.001021
wasmtime,modexp-eip_example1,0.3296952247619629,0.32237,0.001019
wasmtime,modexp-eip_example1,0.3308427333831787,0.323566,0.001017
wasmtime,modexp-eip_example1,0.33133530616760254,0.324122,0.001029
wasmtime,modexp-eip_example1,0.3318052291870117,0.324522,0.001005
wasmtime,modexp-eip_example1,0.3303854465484619,0.323238,0.001019
wasmtime,modexp-eip_example1,0.32916927337646484,0.322021,0.001011
wasmtime,modexp-eip_example1,0.3320915699005127,0.324757,0.001013
wasmtime,modexp-eip_example1,0.3305015563964844,0.323378,0.001005
wasmtime,modexp-eip_example1,0.3303971290588379,0.323198,0.001039
wasmtime,modexp-eip_example1,0.33407020568847656,0.326851,0.001011
wasmtime,modexp-eip_example1,0.3320305347442627,0.324788,0.001022
wasmtime,modexp-eip_example1,0.33153820037841797,0.324126,0.001008
wasmtime,modexp-eip_example1,0.3315868377685547,0.324294,0.001035
wasmtime,modexp-eip_example1,0.3305041790008545,0.323276,0.001057
wasmtime,modexp-eip_example1,0.330580472946167,0.323329,0.001026
wasmtime,modexp-eip_example1,0.3322014808654785,0.32482,0.001009
wasmtime,modexp-eip_example1,0.3305046558380127,0.323345,0.001051
wasmtime,modexp-eip_example1,0.33049798011779785,0.323296,0.001024
wasmtime,modexp-eip_example1,0.3320291042327881,0.324697,0.001021
wasmtime,modexp-eip_example1,0.33070874214172363,0.323538,0.001009
wasmtime,modexp-eip_example1,0.33002591133117676,0.322822,0.001008
wasmtime,modexp-eip_example1,0.330150842666626,0.322982,0.001015
wasmtime,modexp-eip_example1,0.33086705207824707,0.323616,0.001009
wasmtime,modexp-eip_example1,0.3292667865753174,0.322152,0.001002
wasmtime,modexp-eip_example1,0.33153676986694336,0.324298,0.001006
wasmtime,modexp-eip_example1,0.3291456699371338,0.32195,0.001013
wasmtime,modexp-eip_example1,0.3302016258239746,0.323081,0.00101
wasmtime,modexp-eip_example1,0.3339197635650635,0.326721,0.000996
wasmtime,modexp-eip_example1,0.33220481872558594,0.324902,0.001009
wasmtime,modexp-eip_example1,0.33024120330810547,0.323055,0.001014
wasmtime,modexp-eip_example1,0.3373546600341797,0.330115,0.001022
